frames,fps,episode_length,value_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,P01:episode_rewards,P09:episode_rewards,policy_loss,clip_fraction,explained_variance,grad_norm,advantage_norm,epoch_idx
9748480,236,322.97,0.006823528582026483,1.7793445706367492,133.5,4.6500577085240026e-05,22.500000000000007,302.5000000000002,-9.179063854389825e-05,0.2510009765625,1.564621925354004e-08,0.05281136675111901,15.968717509508133,952
9758720,236,320.58,0.008964479658243363,1.7790187284350396,125.75,5.2933140603173e-05,22.500000000000007,275.0,-0.000144007300332305,0.2848876953125,-8.195638656616212e-09,0.05325021486321948,15.968717747926712,953
9768960,236,323.56,0.00886875894093464,1.778312161564827,141.75,4.957051428089443e-05,25.0,277.5000000000002,-0.00017539007822051645,0.287744140625,6.332993507385254e-09,0.05361604096946289,15.968717360496521,954
9779200,236,324.95,0.008518046301105642,1.7799876287579537,144.25,4.064085245083504e-05,25.0,275.0,-8.122307808662299e-05,0.2511474609375,1.0058283805847169e-08,0.05622449528788783,15.968717402219772,955
9789440,236,322.07,0.007435679625450576,1.7811797596514225,137.25,5.267783241151847e-05,25.0,275.0,-0.00012199769898870727,0.2703369140625,-6.7055225372314455e-09,0.05305546152474304,15.968717736005782,956
9799680,236,319.25,0.00738289773184988,1.7819787435233594,130.0,5.370469643573017e-05,25.0,252.50000000000023,-0.00020522608356259296,0.3042724609375,-1.0058283805847169e-08,0.05097116329715075,15.968715363740921,957
9809920,236,316.89,0.006171360991720576,1.7823461800813676,115.25,5.372865771420265e-05,22.500000000000007,225.0,-0.00012512096127466067,0.28681640625,1.1175870895385742e-09,0.0493446779058258,15.968717432022094,958
9820160,236,321.04,0.0076951880162823725,1.7848091170191764,116.0,4.210355111409214e-05,22.500000000000007,225.0,-0.00014425729641516228,0.27373046875,3.725290298461914e-09,0.05486026458756429,15.968716579675675,959
9830400,236,320.24,0.007726106248992437,1.7849733024835586,120.0,4.779148320182003e-05,22.500000000000007,225.0,-0.00015675331524107606,0.273974609375,1.0058283805847169e-08,0.052835099991306075,15.968717569112778,960
9840640,236,322.5,0.007661863098292088,1.784319919347763,140.0,4.31654366449763e-05,22.500000000000007,275.0,-0.00017090023065975403,0.2822265625,-7.450580596923829e-10,0.05340469551709368,15.968717581033706,961
9850880,236,319.59,0.008257314575348573,1.7860345534980298,143.25,3.890093922009896e-05,25.0,275.0,-0.00015914162431727164,0.273095703125,-1.9371509552001954e-08,0.05397494454015073,15.96871783733368,962
9861120,236,319.89,0.00839742357347859,1.7851403698325157,138.5,4.5493499629678524e-05,25.0,275.0,-0.00015316082753997763,0.2656494140625,5.215406417846679e-09,0.051730934758115146,15.968717497587203,963
9871360,236,320.56,0.0074322545135146354,1.7834270872175693,132.25,3.66867501655932e-05,25.0,277.5000000000002,-0.00011470792123873253,0.237646484375,2.6077032089233397e-09,0.05402531222511055,15.968717628717423,964
9881600,236,324.57,0.007527110570299556,1.7837170638144015,136.75,3.997155177692946e-05,25.0,300.0,-0.0001561790606501745,0.2740234375,-5.960464477539063e-09,0.05190669600955944,15.96871750354767,965
9891840,236,326.42,0.008590241943238652,1.783519884198904,147.25,3.322338326405827e-05,25.0,325.0,-0.00013200397479522507,0.2309326171875,-8.940696716308593e-09,0.05254146434011321,15.968717539310456,966
9902080,236,327.61,0.008534028984104224,1.7836474664509296,163.75,4.757057137130261e-05,25.0,405.00000000000045,-0.00022849805827718228,0.33095703125,1.9371509552001954e-08,0.05301957418383413,15.968717461824417,967
9912320,236,329.13,0.008261078954819822,1.784443588554859,172.5,4.831847179698201e-05,25.0,452.50000000000017,-0.0002191174713516375,0.31787109375,-1.30385160446167e-08,0.0524881395656168,15.96871782541275,968
9922560,236,334.81,0.008498308119305875,1.7850593864917754,183.0,3.8816392043372615e-05,25.0,452.50000000000017,-0.00015817212442925666,0.3018310546875,-3.3527612686157227e-09,0.05422995759798086,15.968717646598815,969
9932800,236,335.26,0.006656711155324046,1.7850877687335014,168.75,4.476781978119959e-05,25.0,450.0,-0.0001744450853948365,0.290966796875,-9.313225746154785e-09,0.05144107950571951,15.96871703863144,970
9943040,236,332.86,0.007622773899856839,1.7859415210783482,155.75,4.014415471793597e-05,25.0,450.0,-0.00012134622211306123,0.275732421875,5.587935447692871e-09,0.05418078226003301,15.968717437982558,971
9953280,236,326.08,0.007507111933864508,1.7834660172462464,129.0,4.950327223891548e-05,25.0,300.0,-0.00019119560565741267,0.3500732421875,-2.6077032089233397e-09,0.052665093104954985,15.968717712163926,972
9963520,236,327.91,0.007120234562353289,1.7845924980938435,125.25,4.492466760606106e-05,25.0,250.0,-0.000233098162789247,0.349853515625,-7.450580596923829e-10,0.05049425031729489,15.96871749162674,973
9973760,236,318.59,0.0064529811263128066,1.7851301215589046,118.25,3.2492004916662157e-05,22.500000000000007,250.0,-0.00011654161608021241,0.2715087890625,-1.7508864402770997e-08,0.052532648287311814,15.968717044591903,974
9984000,236,321.63,0.008243802639481147,1.7838069461286068,123.75,3.245149150199467e-05,0.0,250.0,-0.0001177688147436129,0.2409423828125,-2.1979212760925294e-08,0.05149491768089935,15.96871746778488,975
9994240,236,318.07,0.007010698862359277,1.7836574263870717,125.0,3.2504857065429606e-05,0.0,227.5000000000002,-0.0001176397123344941,0.2694580078125,-8.568167686462402e-09,0.05237823618582651,15.968717563152314,976
10004480,236,324.29,0.008916483825760223,1.7840711280703545,146.75,2.9692290387828278e-05,47.50000000000001,355.00000000000045,-0.000176753606137936,0.2583984375,-4.8428773880004884e-09,0.05196646941399463,15.968714916706086,977
10014720,236,323.01,0.006267111926064217,1.7828719310462475,135.25,2.9704385543816157e-05,25.0,260.00000000000085,-0.00010209929605480284,0.2783203125,6.332993507385254e-09,0.051430251395187046,15.968703711032868,978
10024960,236,319.77,0.007279200875927927,1.78260695040226,123.25,3.409243465899436e-05,25.0,250.0,-0.00014177690627548145,0.2981201171875,-3.3527612686157227e-09,0.05045014553263779,15.968717801570893,979
10035200,236,319.03,0.0074785508006243616,1.7776677146553994,108.25,2.8419604631757524e-05,25.0,225.0,-0.0001355327189230593,0.2449951171875,2.16066837310791e-08,0.05590702275717283,15.968717032670975,980
10045440,236,316.32,0.007320837351653608,1.7763240791857242,118.75,2.9579270087420896e-05,25.0,227.5000000000002,-0.00017339179576083552,0.2962890625,-2.4959444999694825e-08,0.05177922159632087,15.968717807531357,981
10055680,236,323.36,0.008753713407350006,1.7775297544896602,139.5,2.6770408091181253e-05,25.0,300.0,-0.00014383890356839402,0.2653564453125,-1.3411045074462891e-08,0.052412790424991515,15.968717986345291,982
10065920,236,326.82,0.008360406068095471,1.7777810156345368,161.25,2.857010738690491e-05,25.0,402.5000000000002,-0.00016301655014103745,0.28857421875,-1.080334186553955e-08,0.05240364920237854,15.96871770620346,983
10076160,236,328.23,0.007508727761796763,1.7778123632073402,150.75,2.19106667638691e-05,25.0,325.0,-9.554030984872952e-05,0.2041259765625,1.6763806343078613e-08,0.052257690163576606,15.9687175989151,984
10086400,236,325.2,0.007564025435749499,1.7769388429820538,144.0,3.204908754153024e-05,22.500000000000007,332.5000000000006,-0.00011837717665912351,0.2798828125,1.1920928955078126e-08,0.05153216909435691,15.96871782541275,985
10096640,236,319.53,0.0063943443904463495,1.773356831073761,118.5,2.882150324161614e-05,25.0,225.0,-8.865441814123187e-05,0.29375,3.725290298461914e-09,0.051073879522351526,15.968717104196548,986
10106880,236,321.68,0.006710140644008789,1.7729943118989469,130.25,2.5636938444772995e-05,25.0,287.5000000000011,-8.189324362319894e-05,0.2554443359375,-1.0058283805847169e-08,0.049392727456269686,15.96871730685234,987
10117120,236,317.38,0.006429159592016731,1.769210746884346,129.75,3.1112800755206395e-05,25.0,380.00000000000045,-0.00012855745571869193,0.3172119140625,2.3096799850463868e-08,0.050480378267302284,15.96871713399887,988
10127360,236,316.92,0.006668181448640098,1.7675971262156964,127.5,2.8768492925212996e-05,25.0,377.5000000000002,-0.00013436721601465252,0.327392578125,1.2665987014770507e-08,0.0514212236606393,15.968717193603515,989
10137600,236,314.12,0.007157910382420596,1.7659075848758221,120.5,1.899402684788498e-05,25.0,252.50000000000023,-7.655387744307519e-05,0.2394287109375,-1.0058283805847169e-08,0.05198813608405798,15.968717122077942,990
10147840,236,322.16,0.007213840721965426,1.7675045922398567,124.0,2.570795668033199e-05,22.500000000000007,252.50000000000023,-0.0001378534820105415,0.314697265625,-1.0430812835693359e-08,0.05245539866260111,15.968717050552367,991
10158080,236,317.98,0.00540632842330524,1.768754518032074,114.25,2.3443259860389533e-05,0.0,250.0,-9.890515029837843e-05,0.2828369140625,-3.725290298461914e-09,0.0501258862985214,15.968717628717423,992
10168320,236,315.8,0.006862950143704439,1.765870714187622,115.25,2.7563932934970837e-05,0.0,250.0,-0.00011855946577270516,0.2883544921875,2.9802322387695314e-09,0.05087431686907266,15.968716996908189,993
10178560,236,307.3,0.00560271992771959,1.7659774266183377,97.25,2.9511281860639117e-05,0.0,175.0,-0.00010068251813208918,0.3156494140625,6.332993507385254e-09,0.04887359468143661,15.968716365098953,994
10188800,236,312.64,0.007221964347081666,1.7655634701251983,107.5,2.497901330742458e-05,0.0,200.0,-0.00013266623427625744,0.306982421875,7.450580596923828e-09,0.04948693981694694,15.968717151880265,995
10199040,236,314.43,0.006508310997742228,1.7659950591623783,104.5,2.4547579637435035e-05,22.500000000000007,200.0,-0.00016029337530198973,0.3197265625,1.862645149230957e-08,0.04795460474216936,15.968717581033706,996
10209280,236,318.18,0.006681334408312978,1.765852678567171,113.5,2.05077372608109e-05,25.0,227.5000000000002,-0.00011831472875201143,0.2807373046875,-1.4901161193847657e-09,0.05135000660461671,15.96871746778488,997
10219520,236,311.88,0.005971124328061706,1.7651093155145645,113.5,2.127739403505746e-05,22.500000000000007,250.0,-8.112023569992744e-05,0.2910400390625,-1.0058283805847169e-08,0.051564444224656204,15.968717288970947,998
10229760,236,312.58,0.00678606357927265,1.762611126154661,112.0,2.7376065876527632e-05,0.0,227.5000000000002,-0.0001305475685512647,0.345166015625,-3.3527612686157227e-09,0.05146743631587675,15.968715524673462,999
10240000,236,309.34,0.005248481766454915,1.7619763180613517,104.5,2.4819208107107472e-05,0.0,200.0,-0.00012497728548623854,0.341796875,-6.7055225372314455e-09,0.04922795303396181,15.968716311454774,1000
10250240,236,311.14,0.00658220285954485,1.7599014580249785,105.25,2.5982077166908368e-05,0.0,202.50000000000023,-0.0001418415569787612,0.327978515625,1.3411045074462891e-08,0.049214566876339835,15.968717056512833,1001
10260480,236,313.97,0.00752948639940314,1.7611461848020553,100.75,1.7740397052401492e-05,25.0,202.50000000000023,-0.0001277523049793672,0.2783447265625,4.097819328308106e-09,0.05270409860441118,15.968717330694199,1002
10270720,236,315.4,0.005624338070219892,1.7631939850747584,103.25,1.9980844145184307e-05,25.0,200.0,-8.106432942440733e-05,0.2979248046875,-6.332993507385254e-09,0.04995878196510732,15.968717473745347,1003
10280960,236,319.78,0.00682863731371981,1.7634424187242985,105.75,2.0206494071395296e-05,0.0,200.0,-0.00010578745932434685,0.328857421875,1.5273690223693846e-08,0.05155592000821015,15.968717086315156,1004
10291200,236,317.59,0.008278856182005256,1.7622995883226396,112.5,1.8374389147624014e-05,0.0,225.0,-0.00011989414724666858,0.2860595703125,-2.2351741790771484e-09,0.053163801962335555,15.968717730045318,1005
10301440,236,319.03,0.006260691879651859,1.7637887284159661,113.75,2.0603041526956467e-05,0.0,225.0,-0.0001049480568326544,0.31015625,5.215406417846679e-09,0.050589985202392426,15.968716865777969,1006
10311680,236,316.13,0.00559581151137536,1.7654750354588031,110.25,1.6581701966611462e-05,0.0,225.0,-9.249932954844554e-05,0.279638671875,-7.82310962677002e-09,0.049516327966589294,15.968717420101166,1007
10321920,236,314.09,0.005591352112173808,1.7684942282736302,97.5,1.3120445428516093e-05,0.0,200.0,-9.005307765619364e-05,0.2698486328125,-1.0058283805847169e-08,0.05073127645618532,15.968716913461686,1008
10332160,236,319.24,0.007753326472993649,1.7682623460888862,111.0,1.4036513699267061e-05,0.0,252.50000000000023,-7.992621285666247e-05,0.27607421875,5.960464477539063e-09,0.052003626599354535,15.968717819452285,1009
10342400,236,322.39,0.007783345682128129,1.7668114371597767,117.0,1.7167652198057937e-05,0.0,252.50000000000023,-0.00010043875863630092,0.27685546875,1.4901161193847657e-09,0.049906892026343144,15.968717485666275,1010
10352640,236,326.78,0.007933019245319884,1.7649471700191497,136.75,1.401405785026455e-05,25.0,252.50000000000023,-9.187227733491455e-05,0.2903076171875,1.4156103134155273e-08,0.0529975678190403,15.968717807531357,1011
10362880,236,325.17,0.008049989081519016,1.7652596212923526,136.25,1.507531535818174e-05,25.0,250.0,-0.00015446335692104185,0.326611328125,-3.7252902984619143e-10,0.053392480719796284,15.968717551231384,1012
10373120,236,323.82,0.007397545748881384,1.763833176344633,139.5,1.5101501973191488e-05,25.0,250.0,-9.702846818981925e-05,0.283056640625,8.568167686462402e-09,0.04975286886304777,15.968717312812805,1013
10383360,236,324.58,0.007882484668880353,1.763237976282835,138.5,1.2878777938496456e-05,25.0,275.0,-0.00010295804495399352,0.2890869140625,-2.6077032089233397e-09,0.05299816691645133,15.968716830015182,1014
10393600,236,325.8,0.00888940126496891,1.7637345239520072,143.0,1.2742761606965303e-05,50.0,282.5000000000007,-0.00010413169329694937,0.2721435546875,1.1548399925231934e-08,0.05398361491817201,15.968717610836029,1015
10403840,236,327.89,0.006689632434063242,1.7622413747012615,152.25,1.1511876903913532e-05,50.0,427.5000000000002,-7.335870031965896e-05,0.27255859375,-2.123415470123291e-08,0.053835668729831324,15.968717354536057,1016
10414080,236,328.04,0.00957315401192318,1.7610094249248505,160.0,1.1380958397344543e-05,25.0,402.5000000000002,-7.61771312681958e-05,0.273876953125,-4.470348358154297e-09,0.054939994344693,15.968717741966248,1017
10424320,236,328.21,0.007253199408296496,1.7622592888772488,148.5,1.3417500855750219e-05,25.0,352.5000000000002,-0.00012281346826057416,0.3050537109375,2.6077032089233397e-09,0.04810714895396005,15.968704849481583,1018
10434560,236,331.55,0.00798177812157519,1.7605734266340733,144.5,9.010541952125806e-06,25.0,300.0,-4.951228911522776e-05,0.22451171875,-1.1175870895385742e-09,0.04989835608495732,15.968717688322068,1019
10444800,236,328.41,0.008147947740144445,1.7585664704442023,140.25,1.158621855346098e-05,25.0,255.00000000000043,-6.868172640679404e-05,0.2884033203125,-1.862645149230957e-09,0.05270639441240101,15.968717628717423,1020
10455040,236,322.68,0.008104168383943034,1.7594978980720044,138.0,7.701366654688791e-06,25.0,275.0,-5.521941493498161e-05,0.239697265625,-1.1920928955078126e-08,0.054035452092369,15.968717485666275,1021
10465280,236,319.49,0.007180389346103766,1.7598872393369676,148.5,1.162140693251601e-05,25.0,357.5000000000007,-8.669244998600334e-05,0.33505859375,-1.30385160446167e-08,0.05202267652195075,15.96871758699417,1022
10475520,236,329.02,0.00839680837020751,1.7610451400279998,161.25,8.189508764422371e-06,25.0,425.0,-7.818226658855565e-05,0.269189453125,0.0,0.05198429295956587,15.96871749162674,1023
10485760,236,327.12,0.007975520759282517,1.7629774034023284,149.75,8.424401724060893e-06,25.0,402.5000000000002,-4.646932866307907e-05,0.26533203125,2.6077032089233397e-09,0.05287248839348566,15.968717616796493,1024
10496000,236,327.48,0.00630628314702335,1.7651506416499614,130.0,1.008903152146523e-05,22.500000000000007,300.0,-9.560804483044194e-05,0.3335205078125,-1.0058283805847169e-08,0.04973810908499116,15.968716305494308,1025
10506240,236,315.29,0.005729411461902601,1.7673225805163384,111.25,8.667340914314536e-06,0.0,250.0,-6.238637670321622e-05,0.2947509765625,1.5273690223693846e-08,0.05110382155699282,15.968716299533844,1026
10516480,236,318.2,0.009475604808176285,1.767741148918867,121.0,7.380222897168664e-06,0.0,277.5000000000002,-9.22849307244178e-05,0.2841552734375,-2.123415470123291e-08,0.053707994526829395,15.968717783689499,1027
10526720,236,322.51,0.008499406904138595,1.7698409661650658,138.25,6.983763904422346e-06,0.0,300.0,-6.60500179947121e-05,0.248828125,1.6391277313232423e-08,0.05059039787072935,15.968717402219772,1028
10536960,236,327.01,0.007871318637262448,1.7708836778998376,148.0,8.38648698047173e-06,25.0,300.0,-6.766579062968958e-05,0.26015625,-1.601874828338623e-08,0.05076640564453554,15.968717670440673,1029
10547200,236,331.93,0.008487784769204153,1.7705307491123676,162.0,6.442294871034093e-06,25.0,427.5000000000002,-4.6776344970567155e-05,0.25498046875,-1.899898052215576e-08,0.05438937798298291,15.968717628717423,1030
